x.pos,y.pos,area,tidestate,observationhour,GridCode,Year,DayOfMonth,MonthOfYear,impact,count,pres
-3500,2500,1,EBB,14,f4,10,19,1,0,0,0
-3500,1500,1,EBB,14,f5,10,19,1,0,0,0
-3500,500,1,EBB,14,f6,10,19,1,0,0,0
-3500,-500,1,EBB,14,f7,10,19,1,0,0,0
-3500,-1500,1,EBB,14,f8,10,19,1,0,7,1
-3500,-2500,1,EBB,14,f9,10,19,1,0,0,0
-4500,2500,0.312289157,EBB,14,g4,10,19,1,0,0,0
-4500,1500,0.756857143,EBB,14,g5,10,19,1,0,0,0
-4500,500,0.963855422,EBB,14,g6,10,19,1,0,0,0
-4500,-500,0.963855422,EBB,14,g7,10,19,1,0,0,0
-4500,-1500,0.759036145,EBB,14,g8,10,19,1,0,1,1
-4500,-2500,0.315428571,EBB,14,g9,10,19,1,0,0,0
1500,-4500,0.385253012,EBB,15,a11,10,19,1,0,0,0
500,-3500,1,EBB,15,b10,10,19,1,0,0,0
500,-4500,0.96886747,EBB,15,b11,10,19,1,0,0,0
500,-500,0.162024096,EBB,15,b7,10,19,1,0,0,0
500,-1500,0.493975904,EBB,15,b8,10,19,1,0,0,0
500,-2500,0.828,EBB,15,b9,10,19,1,0,0,0
-500,-3500,1,EBB,15,c10,10,19,1,0,0,0
-500,-4500,0.969253012,EBB,15,c11,10,19,1,0,0,0
-500,500,0.829975904,EBB,15,c6,10,19,1,0,0,0
-500,-500,1,EBB,15,c7,10,19,1,0,4,1
-500,-1500,1,EBB,15,c8,10,19,1,0,0,0
-500,-2500,1,EBB,15,c9,10,19,1,0,0,0
-1500,-3500,1,EBB,15,d10,10,19,1,0,0,0
-1500,-4500,0.762506024,EBB,15,d11,10,19,1,0,0,0
-1500,1500,1,EBB,15,d5,10,19,1,0,0,0
-1500,500,1,EBB,15,d6,10,19,1,0,4,1
-1500,-500,1,EBB,15,d7,10,19,1,0,3,1
-1500,-1500,1,EBB,15,d8,10,19,1,0,0,0
-1500,-2500,1,EBB,15,d9,10,19,1,0,6,1
-2500,-3500,1,EBB,15,e10,10,19,1,0,7,1
-2500,-4500,0.317975904,EBB,15,e11,10,19,1,0,0,0
-2500,2500,1,EBB,15,e4,10,19,1,0,0,0
-2500,1500,1,EBB,15,e5,10,19,1,0,0,0
-2500,500,1,EBB,15,e6,10,19,1,0,0,0
-2500,-500,1,EBB,15,e7,10,19,1,0,0,0
-2500,-1500,1,EBB,15,e8,10,19,1,0,0,0
-2500,-2500,1,EBB,15,e9,10,19,1,0,1,1
-3500,-3500,0.544481928,EBB,15,f10,10,19,1,0,1,1
-3500,3500,0.544481928,EBB,15,f3,10,19,1,0,0,0
-3500,2500,1,EBB,15,f4,10,19,1,0,0,0
-3500,1500,1,EBB,15,f5,10,19,1,0,0,0
-3500,500,1,EBB,15,f6,10,19,1,0,0,0
-3500,-500,1,EBB,15,f7,10,19,1,0,0,0
-3500,-1500,1,EBB,15,f8,10,19,1,0,0,0
-3500,-2500,1,EBB,15,f9,10,19,1,0,0,0
-4500,2500,0.312289157,EBB,15,g4,10,19,1,0,0,0
-4500,1500,0.756857143,EBB,15,g5,10,19,1,0,0,0
-4500,500,0.963855422,EBB,15,g6,10,19,1,0,0,0
-4500,-500,0.963855422,EBB,15,g7,10,19,1,0,0,0
-4500,-1500,0.759036145,EBB,15,g8,10,19,1,0,0,0
-4500,-2500,0.315428571,EBB,15,g9,10,19,1,0,0,0
1500,-4500,0.385253012,EBB,9,a11,10,25,1,0,0,0
500,-3500,1,EBB,9,b10,10,25,1,0,0,0
500,-4500,0.96886747,EBB,9,b11,10,25,1,0,0,0
500,-500,0.162024096,EBB,9,b7,10,25,1,0,0,0
500,-1500,0.493975904,EBB,9,b8,10,25,1,0,1,1
500,-2500,0.828,EBB,9,b9,10,25,1,0,0,0
-500,-3500,1,EBB,9,c10,10,25,1,0,0,0
-500,-4500,0.969253012,EBB,9,c11,10,25,1,0,0,0
-500,500,0.829975904,EBB,9,c6,10,25,1,0,11,1
-500,-500,1,EBB,9,c7,10,25,1,0,2,1
-500,-1500,1,EBB,9,c8,10,25,1,0,7,1
-500,-2500,1,EBB,9,c9,10,25,1,0,0,0
-1500,-3500,1,EBB,9,d10,10,25,1,0,0,0
-1500,-4500,0.762506024,EBB,9,d11,10,25,1,0,0,0
-1500,1500,1,EBB,9,d5,10,25,1,0,0,0
-1500,500,1,EBB,9,d6,10,25,1,0,58,1
-1500,-500,1,EBB,9,d7,10,25,1,0,5,1
-1500,-1500,1,EBB,9,d8,10,25,1,0,11,1
-1500,-2500,1,EBB,9,d9,10,25,1,0,4,1
-2500,-3500,1,EBB,9,e10,10,25,1,0,3,1
-2500,-4500,0.317975904,EBB,9,e11,10,25,1,0,0,0
-2500,2500,1,EBB,9,e4,10,25,1,0,0,0
-2500,1500,1,EBB,9,e5,10,25,1,0,1,1
-2500,500,1,EBB,9,e6,10,25,1,0,0,0
-2500,-500,1,EBB,9,e7,10,25,1,0,0,0
-2500,-1500,1,EBB,9,e8,10,25,1,0,0,0
-2500,-2500,1,EBB,9,e9,10,25,1,0,0,0
-3500,-3500,0.544481928,EBB,9,f10,10,25,1,0,0,0
-3500,3500,0.544481928,EBB,9,f3,10,25,1,0,0,0
-3500,2500,1,EBB,9,f4,10,25,1,0,0,0
-3500,1500,1,EBB,9,f5,10,25,1,0,0,0
-3500,500,1,EBB,9,f6,10,25,1,0,0,0
-3500,-500,1,EBB,9,f7,10,25,1,0,0,0
-3500,-1500,1,EBB,9,f8,10,25,1,0,0,0
-3500,-2500,1,EBB,9,f9,10,25,1,0,7,1
-4500,2500,0.312289157,EBB,9,g4,10,25,1,0,0,0
-4500,1500,0.756857143,EBB,9,g5,10,25,1,0,0,0
-4500,500,0.963855422,EBB,9,g6,10,25,1,0,0,0
-4500,-500,0.963855422,EBB,9,g7,10,25,1,0,0,0
-4500,-1500,0.759036145,EBB,9,g8,10,25,1,0,1,1
-4500,-2500,0.315428571,EBB,9,g9,10,25,1,0,0,0
1500,-4500,0.385253012,SLACK,10,a11,10,25,1,0,0,0
500,-3500,1,SLACK,10,b10,10,25,1,0,0,0
500,-4500,0.96886747,SLACK,10,b11,10,25,1,0,0,0
500,-500,0.162024096,SLACK,10,b7,10,25,1,0,0,0
500,-1500,0.493975904,SLACK,10,b8,10,25,1,0,0,0
500,-2500,0.828,SLACK,10,b9,10,25,1,0,4,1
-500,-3500,1,SLACK,10,c10,10,25,1,0,0,0
-500,-4500,0.969253012,SLACK,10,c11,10,25,1,0,0,0
-500,500,0.829975904,SLACK,10,c6,10,25,1,0,0,0
-500,-500,1,SLACK,10,c7,10,25,1,0,2,1
-500,-1500,1,SLACK,10,c8,10,25,1,0,0,0
-500,-2500,1,SLACK,10,c9,10,25,1,0,0,0
-1500,-3500,1,SLACK,10,d10,10,25,1,0,0,0
-1500,-4500,0.762506024,SLACK,10,d11,10,25,1,0,0,0
-1500,1500,1,SLACK,10,d5,10,25,1,0,0,0
-1500,500,1,SLACK,10,d6,10,25,1,0,40,1
-1500,-500,1,SLACK,10,d7,10,25,1,0,1,1
-1500,-1500,1,SLACK,10,d8,10,25,1,0,2,1
-1500,-2500,1,SLACK,10,d9,10,25,1,0,0,0
-2500,-3500,1,SLACK,10,e10,10,25,1,0,4,1
-2500,-4500,0.317975904,SLACK,10,e11,10,25,1,0,0,0
-2500,2500,1,SLACK,10,e4,10,25,1,0,0,0
-2500,1500,1,SLACK,10,e5,10,25,1,0,0,0
-2500,500,1,SLACK,10,e6,10,25,1,0,0,0
-2500,-500,1,SLACK,10,e7,10,25,1,0,0,0
-2500,-1500,1,SLACK,10,e8,10,25,1,0,0,0
-2500,-2500,1,SLACK,10,e9,10,25,1,0,1,1
-3500,-3500,0.544481928,SLACK,10,f10,10,25,1,0,3,1
-3500,3500,0.544481928,SLACK,10,f3,10,25,1,0,0,0
-3500,2500,1,SLACK,10,f4,10,25,1,0,0,0
-3500,1500,1,SLACK,10,f5,10,25,1,0,0,0
-3500,500,1,SLACK,10,f6,10,25,1,0,0,0
-3500,-500,1,SLACK,10,f7,10,25,1,0,2,1
-3500,-1500,1,SLACK,10,f8,10,25,1,0,0,0
-3500,-2500,1,SLACK,10,f9,10,25,1,0,1,1
-4500,2500,0.312289157,SLACK,10,g4,10,25,1,0,0,0
-4500,1500,0.756857143,SLACK,10,g5,10,25,1,0,0,0
-4500,500,0.963855422,SLACK,10,g6,10,25,1,0,0,0
-4500,-500,0.963855422,SLACK,10,g7,10,25,1,0,5,1
-4500,-1500,0.759036145,SLACK,10,g8,10,25,1,0,0,0
-4500,-2500,0.315428571,SLACK,10,g9,10,25,1,0,0,0
1500,-4500,0.385253012,SLACK,11,a11,10,25,1,0,0,0
500,-3500,1,SLACK,11,b10,10,25,1,0,0,0
500,-4500,0.96886747,SLACK,11,b11,10,25,1,0,0,0
500,-500,0.162024096,SLACK,11,b7,10,25,1,0,0,0
500,-1500,0.493975904,SLACK,11,b8,10,25,1,0,0,0
500,-2500,0.828,SLACK,11,b9,10,25,1,0,0,0
-500,-3500,1,SLACK,11,c10,10,25,1,0,0,0
-500,-4500,0.969253012,SLACK,11,c11,10,25,1,0,0,0
-500,500,0.829975904,SLACK,11,c6,10,25,1,0,0,0
-500,-500,1,SLACK,11,c7,10,25,1,0,0,0
-500,-1500,1,SLACK,11,c8,10,25,1,0,0,0
-500,-2500,1,SLACK,11,c9,10,25,1,0,0,0
-1500,-3500,1,SLACK,11,d10,10,25,1,0,0,0
-1500,-4500,0.762506024,SLACK,11,d11,10,25,1,0,0,0
-1500,1500,1,SLACK,11,d5,10,25,1,0,0,0
-1500,500,1,SLACK,11,d6,10,25,1,0,48,1
-1500,-500,1,SLACK,11,d7,10,25,1,0,0,0
-1500,-1500,1,SLACK,11,d8,10,25,1,0,0,0
-1500,-2500,1,SLACK,11,d9,10,25,1,0,0,0
-2500,-3500,1,SLACK,11,e10,10,25,1,0,1,1
-2500,-4500,0.317975904,SLACK,11,e11,10,25,1,0,0,0
-2500,2500,1,SLACK,11,e4,10,25,1,0,0,0
-2500,1500,1,SLACK,11,e5,10,25,1,0,0,0
-2500,500,1,SLACK,11,e6,10,25,1,0,4,1
-2500,-500,1,SLACK,11,e7,10,25,1,0,0,0
-2500,-1500,1,SLACK,11,e8,10,25,1,0,0,0
-2500,-2500,1,SLACK,11,e9,10,25,1,0,5,1
-3500,-3500,0.544481928,SLACK,11,f10,10,25,1,0,0,0
-3500,3500,0.544481928,SLACK,11,f3,10,25,1,0,0,0
-3500,2500,1,SLACK,11,f4,10,25,1,0,0,0
-3500,1500,1,SLACK,11,f5,10,25,1,0,0,0
-3500,500,1,SLACK,11,f6,10,25,1,0,0,0
-3500,-500,1,SLACK,11,f7,10,25,1,0,0,0
-3500,-1500,1,SLACK,11,f8,10,25,1,0,0,0
-3500,-2500,1,SLACK,11,f9,10,25,1,0,0,0
-4500,2500,0.312289157,SLACK,11,g4,10,25,1,0,0,0
-4500,1500,0.756857143,SLACK,11,g5,10,25,1,0,0,0
-4500,500,0.963855422,SLACK,11,g6,10,25,1,0,0,0
-4500,-500,0.963855422,SLACK,11,g7,10,25,1,0,1,1
-4500,-1500,0.759036145,SLACK,11,g8,10,25,1,0,0,0
-4500,-2500,0.315428571,SLACK,11,g9,10,25,1,0,0,0
1500,-4500,0.385253012,SLACK,12,a11,10,25,1,0,0,0
500,-3500,1,SLACK,12,b10,10,25,1,0,0,0
500,-4500,0.96886747,SLACK,12,b11,10,25,1,0,0,0
500,-500,0.162024096,SLACK,12,b7,10,25,1,0,0,0
500,-1500,0.493975904,SLACK,12,b8,10,25,1,0,0,0
500,-2500,0.828,SLACK,12,b9,10,25,1,0,0,0
-500,-3500,1,SLACK,12,c10,10,25,1,0,0,0
-500,-4500,0.969253012,SLACK,12,c11,10,25,1,0,0,0
-500,500,0.829975904,SLACK,12,c6,10,25,1,0,1,1
-500,-500,1,SLACK,12,c7,10,25,1,0,0,0
-500,-1500,1,SLACK,12,c8,10,25,1,0,0,0
-500,-2500,1,SLACK,12,c9,10,25,1,0,0,0
-1500,-3500,1,SLACK,12,d10,10,25,1,0,0,0
-1500,-4500,0.762506024,SLACK,12,d11,10,25,1,0,0,0
-1500,1500,1,SLACK,12,d5,10,25,1,0,0,0
-1500,500,1,SLACK,12,d6,10,25,1,0,35,1
-1500,-500,1,SLACK,12,d7,10,25,1,0,19,1
-1500,-1500,1,SLACK,12,d8,10,25,1,0,8,1
-1500,-2500,1,SLACK,12,d9,10,25,1,0,1,1
-2500,-3500,1,SLACK,12,e10,10,25,1,0,0,0
-2500,-4500,0.317975904,SLACK,12,e11,10,25,1,0,0,0
-2500,2500,1,SLACK,12,e4,10,25,1,0,0,0
-2500,1500,1,SLACK,12,e5,10,25,1,0,0,0
-2500,500,1,SLACK,12,e6,10,25,1,0,0,0
-2500,-500,1,SLACK,12,e7,10,25,1,0,0,0
-2500,-1500,1,SLACK,12,e8,10,25,1,0,0,0
-2500,-2500,1,SLACK,12,e9,10,25,1,0,1,1
-3500,-3500,0.544481928,SLACK,12,f10,10,25,1,0,0,0
-3500,3500,0.544481928,SLACK,12,f3,10,25,1,0,0,0
-3500,2500,1,SLACK,12,f4,10,25,1,0,0,0
-3500,1500,1,SLACK,12,f5,10,25,1,0,0,0
-3500,500,1,SLACK,12,f6,10,25,1,0,0,0
-3500,-500,1,SLACK,12,f7,10,25,1,0,0,0
-3500,-1500,1,SLACK,12,f8,10,25,1,0,0,0
-3500,-2500,1,SLACK,12,f9,10,25,1,0,0,0
-4500,2500,0.312289157,SLACK,12,g4,10,25,1,0,0,0
-4500,1500,0.756857143,SLACK,12,g5,10,25,1,0,0,0
-4500,500,0.963855422,SLACK,12,g6,10,25,1,0,0,0
-4500,-500,0.963855422,SLACK,12,g7,10,25,1,0,1,1
-4500,-1500,0.759036145,SLACK,12,g8,10,25,1,0,0,0
-4500,-2500,0.315428571,SLACK,12,g9,10,25,1,0,0,0
1500,-4500,0.385253012,FLOOD,13,a11,10,25,1,0,0,0
500,-3500,1,FLOOD,13,b10,10,25,1,0,0,0
500,-4500,0.96886747,FLOOD,13,b11,10,25,1,0,0,0
500,-500,0.162024096,FLOOD,13,b7,10,25,1,0,0,0
500,-1500,0.493975904,FLOOD,13,b8,10,25,1,0,0,0
500,-2500,0.828,FLOOD,13,b9,10,25,1,0,0,0
-500,-3500,1,FLOOD,13,c10,10,25,1,0,0,0
-500,-4500,0.969253012,FLOOD,13,c11,10,25,1,0,0,0
-500,500,0.829975904,FLOOD,13,c6,10,25,1,0,2,1
-500,-500,1,FLOOD,13,c7,10,25,1,0,2,1
-500,-1500,1,FLOOD,13,c8,10,25,1,0,0,0
-500,-2500,1,FLOOD,13,c9,10,25,1,0,0,0
-1500,-3500,1,FLOOD,13,d10,10,25,1,0,0,0
-1500,-4500,0.762506024,FLOOD,13,d11,10,25,1,0,0,0
-1500,1500,1,FLOOD,13,d5,10,25,1,0,0,0
-1500,500,1,FLOOD,13,d6,10,25,1,0,26,1
-1500,-500,1,FLOOD,13,d7,10,25,1,0,0,0
-1500,-1500,1,FLOOD,13,d8,10,25,1,0,0,0
-1500,-2500,1,FLOOD,13,d9,10,25,1,0,0,0
-2500,-3500,1,FLOOD,13,e10,10,25,1,0,3,1
-2500,-4500,0.317975904,FLOOD,13,e11,10,25,1,0,0,0
-2500,2500,1,FLOOD,13,e4,10,25,1,0,0,0
-2500,1500,1,FLOOD,13,e5,10,25,1,0,0,0
-2500,500,1,FLOOD,13,e6,10,25,1,0,0,0
-2500,-500,1,FLOOD,13,e7,10,25,1,0,0,0
-2500,-1500,1,FLOOD,13,e8,10,25,1,0,0,0
-2500,-2500,1,FLOOD,13,e9,10,25,1,0,0,0
-3500,-3500,0.544481928,FLOOD,13,f10,10,25,1,0,0,0
-3500,3500,0.544481928,FLOOD,13,f3,10,25,1,0,0,0
-3500,2500,1,FLOOD,13,f4,10,25,1,0,0,0
-3500,1500,1,FLOOD,13,f5,10,25,1,0,0,0
-3500,500,1,FLOOD,13,f6,10,25,1,0,0,0
-3500,-500,1,FLOOD,13,f7,10,25,1,0,0,0
-3500,-1500,1,FLOOD,13,f8,10,25,1,0,0,0
-3500,-2500,1,FLOOD,13,f9,10,25,1,0,0,0
-4500,2500,0.312289157,FLOOD,13,g4,10,25,1,0,0,0
-4500,1500,0.756857143,FLOOD,13,g5,10,25,1,0,0,0
-4500,500,0.963855422,FLOOD,13,g6,10,25,1,0,0,0
-4500,-500,0.963855422,FLOOD,13,g7,10,25,1,0,1,1
-4500,-1500,0.759036145,FLOOD,13,g8,10,25,1,0,0,0
-4500,-2500,0.315428571,FLOOD,13,g9,10,25,1,0,0,0
1500,-4500,0.385253012,EBB,9,a11,10,28,1,0,0,0
500,-3500,1,EBB,9,b10,10,28,1,0,2,1
500,-4500,0.96886747,EBB,9,b11,10,28,1,0,0,0
500,-500,0.162024096,EBB,9,b7,10,28,1,0,0,0
500,-1500,0.493975904,EBB,9,b8,10,28,1,0,0,0
500,-2500,0.828,EBB,9,b9,10,28,1,0,0,0
-500,-3500,1,EBB,9,c10,10,28,1,0,0,0
-500,-4500,0.969253012,EBB,9,c11,10,28,1,0,0,0
-500,500,0.829975904,EBB,9,c6,10,28,1,0,0,0
-500,-500,1,EBB,9,c7,10,28,1,0,0,0
-500,-1500,1,EBB,9,c8,10,28,1,0,6,1
-500,-2500,1,EBB,9,c9,10,28,1,0,0,0
-1500,-3500,1,EBB,9,d10,10,28,1,0,1,1
-1500,-4500,0.762506024,EBB,9,d11,10,28,1,0,0,0
-1500,1500,1,EBB,9,d5,10,28,1,0,0,0
-1500,500,1,EBB,9,d6,10,28,1,0,17,1
-1500,-500,1,EBB,9,d7,10,28,1,0,7,1
-1500,-1500,1,EBB,9,d8,10,28,1,0,1,1
-1500,-2500,1,EBB,9,d9,10,28,1,0,0,0
-2500,-3500,1,EBB,9,e10,10,28,1,0,0,0
-2500,-4500,0.317975904,EBB,9,e11,10,28,1,0,0,0
-2500,2500,1,EBB,9,e4,10,28,1,0,0,0
-2500,1500,1,EBB,9,e5,10,28,1,0,0,0
-2500,500,1,EBB,9,e6,10,28,1,0,0,0
-2500,-500,1,EBB,9,e7,10,28,1,0,0,0
-2500,-1500,1,EBB,9,e8,10,28,1,0,0,0
-2500,-2500,1,EBB,9,e9,10,28,1,0,0,0
-3500,-3500,0.544481928,EBB,9,f10,10,28,1,0,0,0
-3500,3500,0.544481928,EBB,9,f3,10,28,1,0,0,0
-3500,2500,1,EBB,9,f4,10,28,1,0,0,0
-3500,1500,1,EBB,9,f5,10,28,1,0,0,0
-3500,500,1,EBB,9,f6,10,28,1,0,0,0
-3500,-500,1,EBB,9,f7,10,28,1,0,0,0
-3500,-1500,1,EBB,9,f8,10,28,1,0,0,0
-3500,-2500,1,EBB,9,f9,10,28,1,0,0,0
-4500,2500,0.312289157,EBB,9,g4,10,28,1,0,0,0
-4500,1500,0.756857143,EBB,9,g5,10,28,1,0,0,0
-4500,500,0.963855422,EBB,9,g6,10,28,1,0,0,0
-4500,-500,0.963855422,EBB,9,g7,10,28,1,0,0,0
-4500,-1500,0.759036145,EBB,9,g8,10,28,1,0,0,0
-4500,-2500,0.315428571,EBB,9,g9,10,28,1,0,0,0
1500,-4500,0.385253012,EBB,10,a11,10,28,1,0,0,0
500,-3500,1,EBB,10,b10,10,28,1,0,0,0
500,-4500,0.96886747,EBB,10,b11,10,28,1,0,0,0
500,-500,0.162024096,EBB,10,b7,10,28,1,0,0,0
500,-1500,0.493975904,EBB,10,b8,10,28,1,0,0,0
500,-2500,0.828,EBB,10,b9,10,28,1,0,0,0
-500,-3500,1,EBB,10,c10,10,28,1,0,0,0
-500,-4500,0.969253012,EBB,10,c11,10,28,1,0,1,1
-500,500,0.829975904,EBB,10,c6,10,28,1,0,0,0
-500,-500,1,EBB,10,c7,10,28,1,0,0,0
-500,-1500,1,EBB,10,c8,10,28,1,0,3,1
-500,-2500,1,EBB,10,c9,10,28,1,0,0,0
-1500,-3500,1,EBB,10,d10,10,28,1,0,1,1
-1500,-4500,0.762506024,EBB,10,d11,10,28,1,0,0,0
-1500,1500,1,EBB,10,d5,10,28,1,0,0,0
-1500,500,1,EBB,10,d6,10,28,1,0,1,1
-1500,-500,1,EBB,10,d7,10,28,1,0,16,1
-1500,-1500,1,EBB,10,d8,10,28,1,0,11,1
-1500,-2500,1,EBB,10,d9,10,28,1,0,4,1
-2500,-3500,1,EBB,10,e10,10,28,1,0,15,1
-2500,-4500,0.317975904,EBB,10,e11,10,28,1,0,0,0
-2500,2500,1,EBB,10,e4,10,28,1,0,0,0
-2500,1500,1,EBB,10,e5,10,28,1,0,0,0
-2500,500,1,EBB,10,e6,10,28,1,0,0,0
-2500,-500,1,EBB,10,e7,10,28,1,0,0,0
-2500,-1500,1,EBB,10,e8,10,28,1,0,0,0
-2500,-2500,1,EBB,10,e9,10,28,1,0,0,0
-3500,-3500,0.544481928,EBB,10,f10,10,28,1,0,0,0
-3500,3500,0.544481928,EBB,10,f3,10,28,1,0,0,0
-3500,2500,1,EBB,10,f4,10,28,1,0,0,0
-3500,1500,1,EBB,10,f5,10,28,1,0,0,0
-3500,500,1,EBB,10,f6,10,28,1,0,0,0
-3500,-500,1,EBB,10,f7,10,28,1,0,0,0
-3500,-1500,1,EBB,10,f8,10,28,1,0,0,0
-3500,-2500,1,EBB,10,f9,10,28,1,0,0,0
-4500,2500,0.312289157,EBB,10,g4,10,28,1,0,0,0
-4500,1500,0.756857143,EBB,10,g5,10,28,1,0,0,0
-4500,500,0.963855422,EBB,10,g6,10,28,1,0,0,0
-4500,-500,0.963855422,EBB,10,g7,10,28,1,0,1,1
-4500,-1500,0.759036145,EBB,10,g8,10,28,1,0,0,0
-4500,-2500,0.315428571,EBB,10,g9,10,28,1,0,0,0
1500,-4500,0.385253012,EBB,11,a11,10,28,1,0,0,0
500,-3500,1,EBB,11,b10,10,28,1,0,0,0
500,-4500,0.96886747,EBB,11,b11,10,28,1,0,0,0
500,-500,0.162024096,EBB,11,b7,10,28,1,0,0,0
500,-1500,0.493975904,EBB,11,b8,10,28,1,0,0,0
500,-2500,0.828,EBB,11,b9,10,28,1,0,0,0
-500,-3500,1,EBB,11,c10,10,28,1,0,0,0
-500,-4500,0.969253012,EBB,11,c11,10,28,1,0,1,1
-500,500,0.829975904,EBB,11,c6,10,28,1,0,0,0
-500,-500,1,EBB,11,c7,10,28,1,0,0,0
-500,-1500,1,EBB,11,c8,10,28,1,0,0,0
-500,-2500,1,EBB,11,c9,10,28,1,0,0,0
-1500,-3500,1,EBB,11,d10,10,28,1,0,3,1
-1500,-4500,0.762506024,EBB,11,d11,10,28,1,0,0,0
-1500,1500,1,EBB,11,d5,10,28,1,0,0,0
-1500,500,1,EBB,11,d6,10,28,1,0,3,1
-1500,-500,1,EBB,11,d7,10,28,1,0,4,1
-1500,-1500,1,EBB,11,d8,10,28,1,0,2,1
-1500,-2500,1,EBB,11,d9,10,28,1,0,0,0
-2500,-3500,1,EBB,11,e10,10,28,1,0,3,1
-2500,-4500,0.317975904,EBB,11,e11,10,28,1,0,0,0
-2500,2500,1,EBB,11,e4,10,28,1,0,0,0
-2500,1500,1,EBB,11,e5,10,28,1,0,0,0
-2500,500,1,EBB,11,e6,10,28,1,0,0,0
-2500,-500,1,EBB,11,e7,10,28,1,0,0,0
-2500,-1500,1,EBB,11,e8,10,28,1,0,0,0
-2500,-2500,1,EBB,11,e9,10,28,1,0,0,0
-3500,-3500,0.544481928,EBB,11,f10,10,28,1,0,0,0
-3500,3500,0.544481928,EBB,11,f3,10,28,1,0,0,0
-3500,2500,1,EBB,11,f4,10,28,1,0,0,0
-3500,1500,1,EBB,11,f5,10,28,1,0,0,0
-3500,500,1,EBB,11,f6,10,28,1,0,0,0
-3500,-500,1,EBB,11,f7,10,28,1,0,0,0
-3500,-1500,1,EBB,11,f8,10,28,1,0,0,0
-3500,-2500,1,EBB,11,f9,10,28,1,0,0,0
-4500,2500,0.312289157,EBB,11,g4,10,28,1,0,0,0
-4500,1500,0.756857143,EBB,11,g5,10,28,1,0,0,0
-4500,500,0.963855422,EBB,11,g6,10,28,1,0,0,0
-4500,-500,0.963855422,EBB,11,g7,10,28,1,0,4,1
-4500,-1500,0.759036145,EBB,11,g8,10,28,1,0,0,0
-4500,-2500,0.315428571,EBB,11,g9,10,28,1,0,0,0
1500,-4500,0.385253012,EBB,12,a11,10,28,1,0,0,0
500,-3500,1,EBB,12,b10,10,28,1,0,0,0
500,-4500,0.96886747,EBB,12,b11,10,28,1,0,0,0
500,-500,0.162024096,EBB,12,b7,10,28,1,0,0,0
500,-1500,0.493975904,EBB,12,b8,10,28,1,0,0,0
500,-2500,0.828,EBB,12,b9,10,28,1,0,0,0
-500,-3500,1,EBB,12,c10,10,28,1,0,0,0
-500,-4500,0.969253012,EBB,12,c11,10,28,1,0,0,0
-500,500,0.829975904,EBB,12,c6,10,28,1,0,1,1
-500,-500,1,EBB,12,c7,10,28,1,0,5,1
-500,-1500,1,EBB,12,c8,10,28,1,0,0,0
-500,-2500,1,EBB,12,c9,10,28,1,0,0,0
-1500,-3500,1,EBB,12,d10,10,28,1,0,0,0
-1500,-4500,0.762506024,EBB,12,d11,10,28,1,0,0,0
-1500,1500,1,EBB,12,d5,10,28,1,0,0,0
-1500,500,1,EBB,12,d6,10,28,1,0,20,1
-1500,-500,1,EBB,12,d7,10,28,1,0,0,0
-1500,-1500,1,EBB,12,d8,10,28,1,0,10,1
-1500,-2500,1,EBB,12,d9,10,28,1,0,0,0
-2500,-3500,1,EBB,12,e10,10,28,1,0,0,0
-2500,-4500,0.317975904,EBB,12,e11,10,28,1,0,0,0
-2500,2500,1,EBB,12,e4,10,28,1,0,1,1
-2500,1500,1,EBB,12,e5,10,28,1,0,0,0
-2500,500,1,EBB,12,e6,10,28,1,0,0,0
-2500,-500,1,EBB,12,e7,10,28,1,0,0,0
-2500,-1500,1,EBB,12,e8,10,28,1,0,0,0
-2500,-2500,1,EBB,12,e9,10,28,1,0,0,0
-3500,-3500,0.544481928,EBB,12,f10,10,28,1,0,0,0
-3500,3500,0.544481928,EBB,12,f3,10,28,1,0,0,0
-3500,2500,1,EBB,12,f4,10,28,1,0,0,0
-3500,1500,1,EBB,12,f5,10,28,1,0,0,0
-3500,500,1,EBB,12,f6,10,28,1,0,0,0
-3500,-500,1,EBB,12,f7,10,28,1,0,0,0
-3500,-1500,1,EBB,12,f8,10,28,1,0,0,0
-3500,-2500,1,EBB,12,f9,10,28,1,0,0,0
-4500,2500,0.312289157,EBB,12,g4,10,28,1,0,0,0
-4500,1500,0.756857143,EBB,12,g5,10,28,1,0,0,0
-4500,500,0.963855422,EBB,12,g6,10,28,1,0,4,1
-4500,-500,0.963855422,EBB,12,g7,10,28,1,0,0,0
-4500,-1500,0.759036145,EBB,12,g8,10,28,1,0,5,1
-4500,-2500,0.315428571,EBB,12,g9,10,28,1,0,0,0
1500,-4500,0.385253012,EBB,13,a11,10,28,1,0,0,0
500,-3500,1,EBB,13,b10,10,28,1,0,0,0
500,-4500,0.96886747,EBB,13,b11,10,28,1,0,0,0
500,-500,0.162024096,EBB,13,b7,10,28,1,0,0,0
500,-1500,0.493975904,EBB,13,b8,10,28,1,0,0,0
500,-2500,0.828,EBB,13,b9,10,28,1,0,0,0
-500,-3500,1,EBB,13,c10,10,28,1,0,0,0
-500,-4500,0.969253012,EBB,13,c11,10,28,1,0,0,0
-500,500,0.829975904,EBB,13,c6,10,28,1,0,4,1
-500,-500,1,EBB,13,c7,10,28,1,0,0,0
-500,-1500,1,EBB,13,c8,10,28,1,0,5,1
-500,-2500,1,EBB,13,c9,10,28,1,0,0,0
